Name,GroupName,DepartmentName,GroupCategory
Engineering,Research and Development,Engineering,Research and Development
Tool Design,Research and Development,Tool Design,Research and Development
Sales,Sales and Marketing,Sales,Sales and Marketing
Marketing,Sales and Marketing,Marketing,Sales and Marketing
Purchasing,Inventory Management,Purchasing,Inventory Management
Research and Development,Research and Development,Research and Development,Research and Development
Production,Manufacturing,Production,Manufacturing
Production Control,Manufacturing,Production Control,Manufacturing
Human Resources,Executive General and Administration,Human Resources,Executive General and Administration
Finance,Executive General and Administration,Finance,Executive General and Administration
Information Services,Executive General and Administration,Information Services,Executive General and Administration
Document Control,Quality Assurance,Document Control,Quality Assurance
Quality Assurance,Quality Assurance,Quality Assurance,Quality Assurance
Facilities and Maintenance,Executive General and Administration,Facilities and Maintenance,Executive General and Administration
Shipping and Receiving,Inventory Management,Shipping and Receiving,Inventory Management
Executive,Executive General and Administration,Executive,Executive General and Administration
